business_id,review_count,stars,postal_code,checkin_count
l1O5AsLcoX8pSt_7qFqplw,19,4.0,85254,73
eyvI8Ki4oAU56toQaDq5OA,27,4.5,85395,39
SKa3fNlOuNOVRo78jBa1aw,3,2.0,85205,32
xbiT_fpp8CboNbyNlSyywQ,7,2.5,85395,68
ts5sAx5cRAkZkWAL3H22Cw,8,4.5,85281,
AZVyWK3f-bBw6GGKbCysRA,5,2.5,85281,5
65f0pXB1bSwHH1Pi7kkryw,9,2.5,85281,59
vXNC-KGUSTeQn5Ec7H7eYQ,7,2.5,85379,38
YxmGR515BH9Wt1W5bQG31g,9,5.0,85029,35
6t6LGPgfF8Lmj9XiT8fXUg,6,3.5,85251,1
pEAK3gldYMwpuJfdn8y2Ew,159,4.0,85259,273
P7gVMk7FJwBXgtmzXdjBcw,11,3.5,85073,13
fms8iKzj1PedYhJbMTvYQQ,4,3.0,85019,3
PikCbVha3p7b34JeCn1mcg,15,4.5,85213,3
1giAdeJzrTT219wYxqDgJg,5,4.0,85296,
y-PJoFAB8UCfhVXnWDhpGQ,13,4.0,85226,27
OhjBBK89N1yjkUKZTPnFXg,5,3.5,85225,27
9IIhExGT0f6x26hTjyBbrw,171,4.5,85020,241
h2r4ucSZYZVARP4Euhp0Ow,20,3.5,85395,23
I8TOosBLYKxZMAYNNyGEyg,62,2.5,85023,50
WbSyjQD1NV8kTtSzAC0YQQ,16,3.0,85204,23
Ns4tjgLfqR1qawGlNFROBA,109,3.5,85204,212
SqSvK2n_4xKWLwvLQAyJmw,36,4.5,85015,
RFo8i8-UseIl7q5-ik1K1Q,11,4.0,85283,1
w8EtrFyt-GJq6tRXcArmng,6,4.0,85008,9
DLKiOrhUz35f8qoKwHimEQ,3,3.5,85323,2
eoO29innrtE-e8HXl_fRxw,6,3.0,85258,23
DpLd1P_tgR7USVrGK9ot3g,3,2.5,85379,
JiW6PQ9flGF0UbEH0CmGTQ,9,4.5,85044,44
SY0Uc7rf9HKgVq392VO_qA,24,3.0,85035,14
gzZ75g2vPFDTWsMG0FsIdA,3,5.0,85254,
0E_Ib8asFeN3buDxui0L0w,6,4.5,85008,7
rDlCzZR7iJpnZl6pX9H51g,3,2.5,85003,5
a2QjILnq4jT0kcuFoBQHeQ,7,4.5,85213,
0bcPbnWTIjEBq4FMtXBtDw,11,4.0,85206,28
-YfDhpfSesaoEPWWJvlKQg,33,3.5,85248,327
LRAa4CodY75H2F1dvtHabQ,10,5.0,85050,
J1CUXv7655690FJ3Ti7gPg,7,5.0,85224,1
ujgpePdD8Q-fP1mPFnw0Qw,423,4.5,85225,1586
DW4kMdkyzRQ6hLKh99gkXA,7,4.0,85296,1
HawVHYwR9JJDQPaZswjm-g,56,2.0,85296,357
V7nossAF0dFj_mSPYj6SSQ,191,3.0,85296,1257
Ob3Bs-xXz8MT4pro9uW4TA,3,2.5,85012,13
iiH42bMtyhzoxDid6UE60w,15,4.5,85281,14
i0TkdH4_HgsUYUONLyVJ8g,7,5.0,85281,9
XKQP-tKVLHAZoEk0CKez5w,7,1.5,85281,1
FN6tpn3KMTsrcGpDZzVezA,34,2.0,85283,
GNfFziPrUAlibonlaYBBew,5,5.0,85251,2
j5bLK5jTDy754KRIxcj-3w,13,5.0,85251,
a_nrM7aMl9vNnT5hYWXR1g,24,4.0,85048,10
1jUjSz3SJ6nAabDNo938Ew,8,2.5,85258,34
KYo0OqRr-q-TM2o66MBJYg,54,4.0,85004,75
hqBrWIhsxyCxC8AC1TMVow,11,5.0,85085,29
ZlpBEfhWlX3aZ_uHT783JQ,14,3.5,85032,2
mB1qlqjzNMmZtsOuTKNMBg,23,4.5,85209,78
o3BlDiykvqX3OSNB0B3d1w,38,3.5,85022,17
N-5j18ODfZKH_Q5p__MoSw,65,3.5,85043,48
JJAgqoNBU2iZO8Cv4IohzQ,12,5.0,85048,
bek_TtfnXXfT-I6tsqbceg,4,2.0,85297,5
8GHn7-g8u1Zi9rJcDF5fZw,6,3.5,85020,44
XieY4CeZOw9bMBk965BNTw,7,4.5,85373,
P8UM0ChL_EikLini6Alv6w,5,3.0,85033,21
RF_sH3rkBrbc8gP0UK05Kg,5,5.0,85023,
vHbbjyYsk2e_hOM9ytlzfg,4,2.0,85013,17
Xdai1ldOF7II3HxjrqDXGA,4,5.0,85258,11
eobkI2jIFXjdUiv-5LCV9w,12,2.0,85209,1
uMvfhT3plydwp5f28wk7YA,5,3.5,85351,24
OA6lTftzWel9cCdTMDpnHw,21,2.0,85015,34
nMPFA2F1AxuWeogIjeogqg,7,5.0,85302,4
lckzRHyohuylsWJfQQGqNQ,5,3.5,85018,3
m7WMc7YSxIEpvOPkFkMqCw,23,1.5,85051,60
aSGtC1uz7WbZvaydoynXJg,7,4.0,85210,
y0GVDQ-4z53vSMJPOyOHnA,11,2.5,85029,1
xn1edfcBniVsyIvlTrb3IQ,19,4.0,85204,30
xLPiNiVBAlWYuIU31CUp1Q,3,3.5,85204,
qeVbM66GLcn5RdAfbUdvAg,3,3.5,85395,
DVrAiup_5_evI8Z-V3FJog,48,4.5,85234,192
OrlUi3gyhA89PuZc8GOOvw,3,1.0,85206,
b1521rOYf1P2aDVB79e6YA,20,3.0,85206,6
Oe4CYaFScGgsRvWM-bJizw,9,5.0,85258,2
XMkESPq5sOme33T5ILF2Ww,13,4.5,85209,
bRZVswPPBQ3xDzD5gHKFOg,11,4.5,85233,41
rEdep0txAwxCw4iMlCWlmQ,15,5.0,85254,
T_YsrYiK52L-ib7e9PvuVw,4,1.0,85374,42
sQ6DZZLLJRfwUr0eDWKDDg,364,4.0,85226,783
Yv8VpV7fKZqVpwC3NBDd1A,7,3.0,85018,10
y6Wp7uWIhXHY4fiNN7Ga0Q,3,1.0,85281,
cculLAgcVm_OvawyanAALw,31,2.5,85281,14
JQjITVpGnZfN4dlD6BKENw,11,2.5,85210,
FxPK1ItLarHMheBhwYWyRg,4,5.0,85251,30
pF0_Yz9YOO234thpfFsJwg,3,3.0,85345,8
sNQ5ZaDneM31V6Qe_19d9g,71,3.0,85251,161
qrbsXgvD2QBoSZFxdgUOBQ,3,3.5,85224,
4CNLH7SomTkbnHdi6zg_ow,21,5.0,85225,4
ITZ9HZEqj3HviSL2ogsZAg,10,5.0,85233,
X9-0PVmP5ouhYzKPn4qm7Q,3,2.5,85233,
bfbG796omxt7WIdVGKhHRA,8,3.5,85226,26
c1cGvLH-EdREnv2fNsHG2A,31,5.0,85205,21
kvM0jmtULnEp929OVMjmmQ,5,3.0,85383,
v2JjdQ4NQNIxqSMnqkTGMA,14,1.5,85051,86
7rjNkkeh1waKBblqGPwsWA,4,4.0,85013,
vCRgJTNdWcKuN8rxjvo8Xw,8,2.5,85205,18
gLWgcsalGXmPLT1SCcWKZw,5,5.0,85234,
wsyNO9Ac4gqGYTBfNeM1VA,215,4.5,85304,391
qN35FBeMVtfwmbR007Z2dA,7,5.0,85282,1
ISk87T1Va8tV2HlpgWQ8mA,8,3.5,85203,7
x6CCLCJT3wHXgCHabRIcfg,4,3.0,85281,70
PR2HRyVEh9GcmdR4t1Baow,11,3.5,85281,17
cKW-U7ZQ4j6TFCQtDL3rhA,17,5.0,85295,26
DbEex34W4FtyJdvg0PGHGw,5,5.0,85295,2
KnSjQI2U4GwFDfuKKiHn0Q,3,5.0,85224,5
cI9MuItRw0ub9lyz2nSQLQ,6,5.0,85224,1
1rebduwtmrHQhl32djRS7A,149,4.5,85007,583
quT-4PwWEfHXbDWCKwBueg,3,5.0,85225,1
1oNL56rWwMdUDTb_SWKpkg,102,3.0,85054,83
4aPu6EVtnmaAhahyeGFi7w,35,3.5,85226,212
dZh_YnKaX41cPHg1nTOx-g,48,4.0,85260,476
nv0ccV4RAux9nz029NOTKQ,8,4.0,85203,63
V3erF_OvXVcp1HgQiRLQ1g,11,3.0,85282,29
mGgzEpWVNnnpJuv4xrsieA,9,3.5,85254,94
EjaWbiOo8_dCXx1mRcglAQ,31,5.0,85254,2
S51mEZepq5MdDu8djhDYBg,4,4.0,85318,
Hzk5jGrrUd-Vw5fAlpj-Qw,4,5.0,85374,
v1MUXaVR_dSsqlsCmy8N9w,80,2.0,85201,974
wdtTVOhK3iqVqlJunhxc2Q,3,5.0,85051,2
x9iowB1-54EIeeO832IdlQ,54,5.0,85013,27
WrNuRG-tbOzcn3e8ECA43Q,19,3.5,85016,71
-nynB6IW9E_2i2Ex0I_ilQ,5,3.0,85032,
Hh1I-rRuM1MwpyT0IuvXMw,11,4.0,85037,13
FXHseKHOomsomsqAmIuxjw,5,4.0,85308,7
hjt03bqflKByrRczYDjVFQ,4,3.0,85308,40
aZVtg450O51eenM25tDkEQ,5,2.5,85281,1
CU9TaT9p5ei1YG9Nhip3Sw,13,3.5,85044,17
UJivuRQjzz1KlC0fmvz7Dw,3,3.5,85306,2
CrxbmDpzNmyTHfhLJSa6mQ,18,4.5,85249,8
UY1BHeeb1oE0-uk0EKqaGg,7,1.5,85044,56
fRBrNhvP9qbzx1DJfLVYYw,4,1.0,85051,1
B5OWN-uGRNh2dvtSl42Uiw,9,5.0,85013,
8PPC1MgpVPQLFyn82VXx9A,14,3.5,85382,4
ndNH_DyA1QughTzzdnB8sg,6,5.0,85283,
C4wqVl3geoaxUU6oRTXyjw,3,5.0,85020,
CVnda0Qk5IF_UQfyMUAROg,5,4.5,85086,47
HEHeGvDENDG_tyrDVg6l3w,15,2.0,85032,7
wltfqot_Et0r-DYaZDxWFA,119,3.5,85032,207
-3S8i7lz7D3Q5_MVhDoM6A,3,4.0,85118,28
VIK_VpbjDHn4w9jSVZYOPA,4,5.0,85250,6
j_WFOdPoOJWQ9gMsQFn1dQ,3,3.5,85022,3
YAZF_WYtvg2l__TSzgegkQ,28,2.5,85022,10
VbuqVOVUT4HYXKI6B_S59A,242,4.0,85020,616
CLTJMuhKzmMXHStg4GjTDA,7,4.5,85308,8
v6zu9tPwI0KS-wQSDirSuA,4,5.0,85306,
MTFjX56yvFGjunfnb2BdsA,9,5.0,85297,
rqS1ywhjBrxJrVNri7pfXA,11,3.5,85032,22
Oj6Ft5Ue61PluY6ZDahh1w,12,1.0,85085,
mcs0y8YobgpO1gYB7hclwQ,53,3.5,85250,166
TA4PUOHMmpVHZerbo0GmYA,46,2.5,85286,77
9wvXqcEmsl6a_ERRxI_Dbg,3,2.5,85308,4
w5d35f5HHQ6J1kyMSXYtJQ,8,4.0,85248,4
LdNpV-YWZYwBB-ayOoeFbA,19,1.5,85260,
YFsb1ydMxFLrxtJ3CffVhw,25,2.5,85033,253
ORcEzoi4kKyOL4P-VdKyqQ,11,2.5,85204,25
65RqJk91ieX_a6ncOUHdqg,8,4.0,85281,331
EL3cj9qG8CIS-sqS-t3dRw,10,2.5,85281,7
0URIvKxCNT-AVgtdYFAX8w,165,3.5,85013,356
UJPuKWHw5kG-D3TasvAYiw,8,5.0,85033,1
di0vntdBS0p_1z_CRIgW-Q,10,4.5,85251,9
AS2PVCWyxZcLxBtWc1tHzg,4,5.0,85302,
JIETwXSEGIHMNyxZVEnNKQ,705,4.0,85251,8931
vlJcjBDlSWn8P1Xu1gxXwg,17,4.5,85016,
kA5Y0jJLSuzIKBgN8aN0JA,6,5.0,85260,53
jedieMdaAC16tvXYV6I4lg,13,5.0,85032,1
46F4FywjDlqMiHG57NF7eg,110,3.0,85048,247
dtQJ1z76RnWWKNo-aQgHyw,29,3.0,85018,16
a6N-rHOuATWTQDTi58qw4g,4,4.0,85301,2
u1VE1mtLsp87ekp2y_Ti_g,3,1.5,85204,
Xw2o0GKWxDRMFPR0a4IOoQ,13,3.5,85284,205
8vkRUew3F_BlTMjnxG-VGg,23,3.0,85258,359
on2KIpLjeBt8lVt5qF_1RA,12,5.0,85054,
d3ogGE9wEYlIlrh7ZwPXFw,5,3.0,85016,3
Gu8D1YoKErqVNNX00qkEaw,318,3.5,85224,2886
ek6BuLOiHMv0hK2OlUhwTw,4,3.0,85306,4
Yca0eJVeKyDobYIXcdZG4g,24,2.5,85209,
2utNYvpTjZSZ73fmmyJuWA,5,3.5,85048,11
s_LBvWoe1Vsfhw3vdmiLuw,17,2.5,85283,21
koNsL66tgkVedM7yuf7ZPQ,3,5.0,85234,3
qU4wrOVqDfddr9PP_ssmUA,136,4.0,85323,1104
pfdiAbOUu8Agjf-6PdLCqw,3,5.0,85260,
76I2Wb6yzzwpiAs4Z8fpCw,4,3.5,85303,15
QA8LLxPo7njhcNR4FY7uHw,110,2.5,85339,328
EZipqWNnzqH8l_cc8qO7eQ,32,4.0,85086,24
Q-omXDU8qadIqEvftzu-tA,65,4.0,85395,421
QnCsCbE7EQte_MDWLO1gYg,9,4.0,85048,22
tRu07MyPga5O2hbesKuevw,8,4.5,85234,2
53XwwchG0luXm_TToplb-w,10,4.0,85206,2
Z115GfF595v6xE0YYEogLQ,91,4.0,85345,222
ncBdX1Lw6YjwQWjePt-9dg,5,2.0,85295,14
x1Opicj0yOnZp7tapH5-Gw,6,3.5,85014,2
_8MAr56p5FHDdwiNgYDvXw,4,3.0,85254,5
mjFOA-2oTcGBurAzAWETrQ,8,2.5,85254,11
iu6DI3hqo8gekzIZQUF22A,4,1.0,85254,
TP6hgLCNGkqjFne9nCfaiA,25,4.0,85251,59
GAl0elA3mPTdMLjv_JgSew,27,4.0,85286,4
DnGvHoLqO7CcA1-f9SIakQ,5,4.0,85215,14
O_2VEWa6ExYX5HpF3GW5yg,146,3.0,85251,1280
6gAUrkdlaQgCDHrhcT96Bw,34,4.5,85282,8
fTQra2F9uRDzgDWTaVe1yg,89,3.5,85282,162
VkOyrR6CDfhZ7hh4yOvhiw,106,4.0,85226,401
3Pgu3P7_faz_dvHRMHR4sA,13,4.5,85295,8
Fofo6HkuK5GxiDNDHFegQA,7,4.5,85013,7
TUBHKLI1pvt4HpS4nv3m0A,6,3.0,85374,85
Ajr-W_3yRuVmDcbWyx4KAg,20,3.5,85032,31
LMiIbSVWi4F9p_spUx7MJw,19,3.5,85032,31
k8URDJnKHJcAYTFdbOjRNQ,9,4.5,85016,
zut6Yo8wjoLQZLZ4EXLbWw,6,5.0,85308,
jFs7KU9WkU0wZKxAXeHYFw,9,4.0,85043,
8mO8lE65gPKE7HkCkat3jw,3,3.5,85013,3
lxs86mjPtT4DEfDx1ifnxQ,10,4.0,85034,17
ETxUlZ4Tl_6y2xAsxHkYfA,10,4.0,85204,3
3iMOY3iUwq_VObCa6UJMSA,12,4.0,85323,9
1z-CbRwYt6a5k3xQLa2SFw,31,4.5,85020,2
OxNY1FHrZnOkZQIPGErorA,12,5.0,85012,14
Jhu9hEmTZEoSyZVQKrwIjw,10,3.5,85017,7
f5lAnpNYukWYi22TCO1HVA,3,3.5,85374,1
QNNFOaS0qqFyIUX-1Ivwuw,14,5.0,85020,1
eKkFsNJHoYWewwb5QuGQeg,28,4.5,85308,21
U0ChiZ6G56uv0LNoS6Cd8w,25,1.5,85308,
bStMYHf7upgybcFWwa8ooA,26,4.0,85268,96
fO4NAQlPjKgB3cz6voT5Xw,3,5.0,85296,
fXUJ9d5R6kNXrnAouByB6g,57,3.5,85009,385
2BABWTukrVSDIThBbRuFaw,12,5.0,85268,
tz70w6Mg6bNFdqTK8NCCDw,9,2.0,85086,4
7Po_to7mAzoiTiQYVsROUg,22,5.0,85251,16
rZq-k5rgACaM8Ob4lJbCXw,11,5.0,85306,
NhJeHieeUfMPJj86avEubA,8,5.0,85260,35
oIyyJje6VCc_VDK5JMRtrA,31,4.5,85251,143
OW0pHzbEPAFAZ0rSsU1trQ,3,5.0,85260,
iTgcM6NOd6fAvTiI_c881Q,8,4.0,85260,15
btnFN2GT-uVk_CbxFBYIFA,33,4.5,85260,56
-o0xWAEO-C2oqlyt9TO8qg,41,4.0,85016,188
msBndEAiSbOwSoGo1I79sg,24,2.5,85283,13
fsVbhru6Kt8m6QNyDPBP3w,3,1.0,85283,
JvHv4HDT7sU7rMYyDzJuMQ,146,4.0,85251,944
t__RBC6SNPNlW9VJ6CVhcA,22,4.0,85234,27
7XKb6V7DXXmVZdOrA-ynjw,6,4.0,85018,14
FGLehjYpaD_LbtdX5AZdoA,39,5.0,85260,38
AXNmHEWINuETAuuTd80Q2g,6,4.0,85260,5
Ii1M6ZwuooV1fNlNM18WzA,6,4.0,85004,23
MDLajW6yCfUJPDJRmhlobg,5,5.0,85257,12
ZdE2as4BNA56iJlMmFuBRw,3,3.0,85387,
b5ypnNJzHDnsge9JOueLxA,8,2.0,85251,2
NPNIdVF0CMW2GX_IQb8OaA,41,3.0,85017,312
yN04E9KzXsuO59t0b_O7EA,23,5.0,85251,62
dNyarart32E1EDW7iYSUuw,3,2.5,85301,1
PWwFsgyPFCEhXRHhYVXfGQ,17,5.0,85207,2
gPK7baX7rd5JVvgytywRmw,22,4.5,85048,21
PnHSLvW8W6kHaHyzq1cacg,31,4.0,85301,18
nzPa_nM0fBKZ4kesGzCcKQ,18,1.0,85382,
x0bFEto0ztxObdPm61dJyw,6,2.0,85021,2
IzdLLebxhDjnugxAMc-4EA,113,3.5,85018,204
pyeoyouJWxxcwzfugfessQ,240,4.0,85382,189
y0TSv4TXZPHUwu8GAo5XRg,6,3.5,85032,29
IW2NErZfDcVhTDFnBwEmpw,3,2.5,85024,5
friVqQWw_h0PzrnuuV880Q,16,2.0,85037,23
xOBGRcwixDTyUJJmGYIxDw,11,4.0,85269,82
md48OyVfiKZEGT8MDy5PxQ,3,2.5,85381,24
Kyoy-0K9C6nTLL07T_4hmg,20,4.0,85213,46
81mlHKogQMh8E6f0r6AYTQ,68,3.5,85340,61
YGWgLLD68QfIdZWLOX7DaA,4,4.0,85024,
BQFYpKd2shxqHpCcXPiH8A,3,5.0,85296,
xoXHvJagC_mZmh33uCi7zQ,13,5.0,85224,
cjoDufPFhYZtlvuTG4Ewig,60,3.5,85226,498
kUuJ8TDXWz8J2Tnz2sqtuA,68,4.0,85250,172
OYDdpLXcyJdwqYg9LD2c7w,36,2.0,85024,17
WivFagb6JtTeJskEEvYfXg,4,5.0,85202,8
P321Kpo9ay541GBvk3K_6A,16,5.0,85298,16
jCo5nBqb8VlnqPcCesGJKQ,3,3.5,85286,1
bsauQzwixetBDjA7SqUlVA,458,4.5,85210,1439
perOVRfoAxhHEdd16LSX2w,3,2.5,85340,3
L2PF2HxBtwvEyAEPe2xdog,13,5.0,85022,15
UjkDJ7jHE9hLungXeLrLIg,13,4.0,85027,
aDB5leZI2NwGoAZOmqxecw,34,4.0,85027,3
41f0_M8TrQl69FyPGDcamg,11,4.0,85033,27
lm3DeasThkVSve9HAEBkpg,6,2.5,85281,41
lwC0U4xU7T2qyCBRmrWFXQ,465,3.5,85016,2579
r5gAhAEIb4oN4ph9BExuxg,3,3.5,85281,
Q5fzK17mAGIj4VC9QlaB1Q,3,3.0,85016,
EFdfBcpAkBIvDW4RolgEiw,33,3.5,85004,67
zFUsSyXtDqVkx5hNzN4-gg,65,4.0,85251,211
pApEPv1-ApXee4GYYMB5AQ,229,4.5,85281,266
IAqQ_SnNO6C3PWmJ0JAD8g,35,4.5,85308,22
NDipZojFo33Law1tFWtjUw,5,4.0,85040,91
X1dOyxoGQnKavvl6lXxjMg,7,3.5,85028,4
Sm5AjcygyW9MeILdlQkQOg,16,5.0,85226,30
oea4YSoMVtobHqtGDfxNeA,13,3.0,85202,19
vWVNLJL4WDg-zsjR-tDHyg,7,3.5,85260,
D6kSXfe2ICEx7Kvs97YI6Q,30,3.0,85281,152
LZSzJqjuld6TytWVocQ2xQ,3,3.5,85201,
SiU4UtsIJ4kkFZhDpKT6Xg,13,4.5,85032,29
1VK3xb4nyFWZP7BicNQxUw,146,4.5,85251,256
6Pe_b8BJn0dyTpSLiKVX3w,24,4.0,85251,47
tdzUld_srP2zpBvFQVBDzA,9,5.0,85255,
EKWRbJM775pLD6PaLdJjqA,18,5.0,85018,
VhXZX8Gz4yn0mXWewPcXXQ,16,3.0,85249,19
FQhe0AuYA-XuJUCuOiWhUQ,106,3.5,85255,157
IMJAjFWUggH60PL1PhxBRQ,3,3.5,85251,4
mEUrF5dpfvRnCSS2pUdP6A,28,4.0,85226,23
PrWUwTe48hP4DSWGDI7h4w,8,1.5,85226,
Kw9aA5jR-zpfPqTxjqXlxQ,7,2.5,85204,28
jca2NWkvTI3cuqT6P486Hg,196,3.5,85340,541
WpHj-1SBjdQGoq8isLVuPw,10,4.0,85345,49
fYjSmncFNMdDdBK3uJpKEQ,49,4.0,85015,86
NLmsTfD4kbX0HBt40ltmug,8,4.0,85282,1
qdUCIK49pCS7BfDEClpdhQ,22,2.0,85027,471
rNchxUdOTUqNS5xq-vaWvA,6,5.0,85260,
2A-bNVndawMfIuNNXfJzfg,5,4.5,85260,31
pU2beOLSyb65MmRTirTrow,9,5.0,85382,
1fX9x47Xm6vIr8sHxQHdsw,48,4.0,85018,260
qJt-eRNMVHFbn1Q7F6Dcvw,3,3.0,85018,2
mNBbWGrQAoTNhAZXxt6LJA,23,2.0,85018,10
GEPl8Z97R0oJ07_2OWeckQ,8,3.0,85260,2
D42-sxkmZy2fn4BkZaEkbA,199,4.0,85260,1557
VoXUt6TIJWyIf_lihbN5xQ,205,3.5,85260,660
gXKoMs3Ll0xwXzCBJCNmag,13,4.5,85297,1
O8UvupFa7sXC3RAFvVm_gQ,5,3.0,85295,21
f25NsTObxX0NEhBVm44-GA,69,4.0,85286,241
mf_0FJZmet_8tqDIGSp8Mw,5,3.5,85202,7
gXigkGou90IFh3NAjUPBmw,5,4.0,85202,1
bYNQzMcvJ84EVk0hrs_K7w,22,5.0,85202,13
HWkRhdrxmaFW_cukI2HKKg,49,2.0,85308,23
Fu-pvVlBuXWbojOoSi2wow,6,3.0,85253,4
o8AZ7uHNU8tS-KLwCdPICw,22,4.0,85023,103
IdyHd4T3rZ1pyPaU5DKWMg,36,4.0,85253,132
oH-deqwXEScLCgcEKrviRA,13,4.5,85307,10
DR18qgXp4ANEBTHrfFYYAw,3,5.0,85306,1
IceNMDIE8BvzQK1qbDKXWQ,3,3.5,85209,4
s9_S1OPrNxGQch17OVO0qw,12,4.5,85016,16
y7CMNXCilj1M1U93F7v0KQ,40,3.0,85209,54
mdAY2mCRiaOKn3BONyTG4g,26,2.0,85210,39
8RnOU6PLyOk3qHV1kZ4hcg,32,3.5,85044,65
XK4t5UH7Uo9fTiO1hQBlPg,4,4.0,85019,
-Ll4vN947kBXmNxdDjeBCQ,5,3.5,85301,13
uBj_DKha3DkQM48K8ZLfjg,6,2.5,85256,17
9KMw383kwDcI0N4_UoYH_w,4,4.0,85201,9
Q0EZmATxDphzRMszNV2LVg,222,4.0,85253,2012
88jAiUDSxQoC3OCS1Zlocw,9,4.5,85255,12
Zoowy70HwGUEsMD9qNlF4Q,124,4.5,85250,261
kZdOEua7LT8YtmkJ-PSVmw,3,3.5,85034,1
HzHE70tjQci1088IHGCbzQ,3,3.5,85003,3
L8JqP908KczM9IL85GoT7A,26,5.0,85014,
Tm2DFUUmtgGDqTbrlI--tA,4,3.5,85014,5
0i9sw8P1gxKViAUyYCd6Ew,52,5.0,85014,13
5FqWCCTa5tIzN6NUn-pXRg,22,4.5,85027,19
pAZg8P87w88ZrwkoivUXGQ,4,1.5,85027,31
JpbJGGL7U6Esa1UZdfaIlw,8,4.5,85014,
vSBD_Rel0LTSnNWYUPrFFA,14,3.5,85234,13
HWjqW5ZFJ8eZRQuHcpySQA,36,4.0,85257,60
rqXol5VkfDCbs5oUEFjRUw,14,4.0,85234,
dYDkfxETOzNU2ZxGFyrlmg,3,5.0,85213,4
ZYUCffa5zsT1HPnKxeKQrQ,44,3.0,85374,24
TmddzXM17nF25IbIfbTbjQ,5,3.0,85206,1
uN8U9NiRvC6lnXZ6GufnoQ,5,4.0,85040,
L5RwW9xijumyUWIJIqhGVA,21,3.0,85257,6
IPqUbiipnkJeQ9X5qHGkBA,17,4.5,85018,20
o4Q-cWK671v2IDaGJfvxGA,6,2.5,85305,4
99mpe7-fyE8b9V7RI62VSw,5,5.0,85021,
YHWjW9GLcuNtnh_xdCSOeA,3,4.5,85204,8
J2cHN00qWXfIzqVz_U5oBQ,15,3.0,85280,13
_ZS1ssWX-2aKtT08q5JjUg,12,3.0,85254,
VYkaj-CWh1pJtKjg1NqUGg,26,5.0,85042,1
YZeiPio5K56zueIkRY5ifQ,8,1.5,85048,1
_lcde419fDsm5VqRsBVVPA,5,3.0,85054,26
SWf2w1UpgQ87AXolPav17w,16,2.5,85345,
l7m3-TP4_Ab5Bnpv0Xim7g,4,1.0,85297,4
zJEZxpS60nB_GYDeDdeZpA,13,4.5,85034,9
E5gkm-sbK-WON0t4zXz3Rw,3,2.5,85254,
nIEhsGbw0vJuYl05bzzj6Q,6,5.0,85014,
vaS6NfYTk7UzouNoJub6lw,21,5.0,85251,37
ps9metdQRp-V_BLMYAY9yA,11,4.0,85215,8
Q4FdSHU4wNZdQFtEChz1Pw,7,2.0,85040,92
cHa74FO5t8hNYGwq2IQW7w,19,3.0,85032,126
Q08j1Ywri0YUHo-qLKi80g,23,3.5,85009,64
__H_61gpm7eViPMbWxPZSg,5,4.5,85268,26
e1kT4e_JUmJxlGTx_g-Z-A,24,4.5,85388,7
SZQINqa278e7DEM_B3WK8A,6,3.0,85023,4
NvG2KYObJujUeswSDmww_w,65,3.0,85086,103
pi6lmtsjzaua1d09rRYM2w,6,5.0,85224,2
Jhz-8IqPf_2YUWsbGFyDNA,299,4.0,85209,912
rHaVnd2dUobOcfAcqgrNNg,4,4.0,85254,21
wObsrcSPjxqQhA_BUzzZkQ,6,4.0,85023,2
e9UsRb-fmza5ukU8Ftduew,359,3.5,85254,4180
fEl4ott2rIVJNsw7W_gZXg,55,4.0,85323,45
TARGMYfvb9oj2zVi3zl67w,3,4.5,85012,4
5pap1oiCas--eL2KAM9F9Q,19,2.0,85381,1
31cCwS3xzuz89qS__Pw7bg,6,4.5,85032,30
BJRh7_SnU9zK9YzyO6FlHQ,97,4.0,85006,535
WRF6ju7APc7W4ZNbAkVJdw,17,3.0,85340,28
ZwbQDG1ySgAZ3i0H5BWO9A,4,1.0,85050,2
3kjtchcQf5Q0q0iP7j-gOA,10,4.5,85331,
LVnOH8EntK4_lOc7B-9Viw,37,4.5,85283,438
mJBeo-CC0VG6ebDniGfgqw,63,2.0,85210,97
TAmFQwtEn7hFj544quT-Kg,33,3.5,85210,15
-1XjZKmJbfAB1ZrAfeWMZg,9,4.5,85296,
ri84NqVqaCxqsCOOOlPtbg,22,5.0,85016,
_u-d094KFbUKbmAPav44Yw,5,2.5,85206,
h21ttmEfc7DR0pXSkpakfg,17,5.0,85050,4
TH6mQqMfKATGjuW9SfoVSg,174,3.5,85224,751
Lkq-3a2oZUPDSUWBRzUXWg,26,5.0,85042,16
iBluu8qSgC2B767lwXAJ3w,3,3.0,85296,15
bpwPtwgxMaZtLSixdttonQ,6,1.0,,
Ttl3_Pv-yuV4NUNvyaRDEg,3,5.0,85226,
lLZ96jejfGSRHeGjY84h_Q,3,4.5,85226,7
ti7HEdQLrMAs1v2kOpzOrA,8,5.0,85282,
oPJd4wYJ5xuDB5P0h5pIFA,5,5.0,85254,13
y2kHz1EpWaBFWCnmd8OC1A,14,3.5,85254,76
0QW2kgBpqVd1Qi4TfLvISg,17,5.0,85297,1
DaY__yryU3PyOISjyRYNNQ,3,2.5,85339,5
xS0gvdTNl5PYbjEBQ9m4ug,16,5.0,85226,
p2pzAVsJQK4eKBbaJi1y_Q,35,3.5,85044,16
t4_eEbuMXa9-r_jgKSMUpQ,7,3.5,85305,
qXgXDVR-HL5aY9FjPvR0vw,5,5.0,85016,1
HIzy8IRukyE_k4GRXJ3ViQ,3,2.5,85283,
GC9Re0tKAnecMww3DB638g,40,4.0,85284,56
Vrnsd04xukMdka6Ih_RqJg,4,5.0,85224,2
