business_id,review_count,stars,postal_code,checkin_count
Z3r5MgPhbYMvB3-JowAmVw,52,4.0,28273,391
xqJ86hdnBacmn6k5S1zEnw,15,3.5,28277,1
86mo7u5E09Q8K5tnWF-dXQ,3,3.0,28210,3
3jWn6vIs4m-bTAo0kVYyEg,9,3.5,28105,7
icZpsYjgiyiyjnmoaW2mCg,3,5.0,28223,23
lxI50_K_Cu1VQDjYXNRlPA,3,4.5,28105,3
e27r-IFSLSFbE6gjP_u5eQ,3,2.5,28277,
LKbNH8KawwjpNm_dLheKxQ,7,2.5,28204,15
FGZ6XWd6J482Q5_HUiBK7Q,11,2.0,28205,36
qnb1lVeLuld5yV1LIeywsA,3,2.5,28134,1
m7VEdzaW2FxTyZPvdaOkMg,8,5.0,28056,36
QoVj8n8-mhGF5J0qCjc6Gw,16,4.5,28027,3
GIPY7lBIIY8ITSfu63q-YQ,96,3.5,28210,854
gx9wnnwYnLd8POrX9A0qVA,17,3.5,28025,52
rMikuQOUEuig1yrJzNjTog,8,2.0,28217,8
fPIA5EBTFDSvdasd6UCiTg,9,3.5,28211,36
JxUe37ZhYlfi5_0hUaJ_oQ,9,1.5,28215,7
TEo2F1lzsAxKQ6i0pwtD5Q,6,5.0,28134,3
8e8iFvkG7wNcb-9pLzLdcA,42,4.0,28203,98
8_9384WM1gO0YP1MjLqOqQ,107,3.5,28202,244
0YNpghmxalw_1-nHWsi_gg,3,4.0,28012,2
oo4M1Qwrc6IJQu5KYnQp9Q,5,2.0,28134,2
RV657EzugeDNfHaRFZYa_A,55,4.5,28105,137
obtnstR14YCxhp7B_oOMEA,4,4.0,28227,5
4buRElPC3-ka-s2q55VVFw,59,2.5,28208,366
1BA2oRodZxFPZCfF-3gPKg,32,3.5,28208,132
_HVLXPp2w9G2cgxXmvzItw,4,3.0,28269,1
nO1XOmxNBj6jByut8ChNTg,4,5.0,28054,
Qniv621EYFMlUu5bpfWJlQ,3,2.5,28211,
ItJubFPMOuc1MWoKqRgygA,35,3.5,28203,158
cyTWwAgpfjgnR80rTBudgQ,3,1.0,28277,
CQju9ES2pVbYxtQBejyFIQ,10,4.5,28215,
fNWHcOdNAjuK7jpEsiYeNw,5,2.5,28202,14
AOBj5hqZpuo5H3d2rWKMWw,3,2.0,28208,
etHXZTLGtJ9YKpSB_7a-3A,4,4.0,28204,1
KYOotcX5vXfCaU9rSRsYmw,7,3.0,28134,16
lVK4xZTNuz_G_ALRdoff6A,3,3.5,28031,4
3GEBAI1VfqH9IHzinzFucg,3,5.0,28220,
aIFCR3uIaUAOoHMdyjjy2A,3,1.0,28134,2
1IkJ3ksayd7Y0vPVZZKsYg,3,5.0,28213,
VNlORwDwJzO5iavZrRbnug,3,5.0,28227,5
aTkv5xio8uf0Bc7kS7JsKg,8,5.0,28202,
GdImSBWhHn37TjwFs4lqmw,28,4.0,28216,27
ui9SyBfJEBbEFWz416eQ5w,3,5.0,28273,8
WEWkxK1bqOYkH1PvWoTTGA,10,1.5,28208,46
iyAt7GBwfm62QWu3ZSM8kQ,3,5.0,28209,2
7ubx4QXz34g1dkqa3D1bgA,8,3.5,28277,13
vgY7zKwJ0Dv1stcxsQLS8w,15,2.5,28031,47
4m3aZoOh_q8gxLy5SXI0Bg,42,3.0,28075,93
zUHIDqm_UKdnSygmWKtyRg,5,3.0,28205,181
7CMmacH7B1OFC3ItVEu3KQ,4,2.5,28134,4
LBt8u4ZQc649G5Oaa8OXKQ,15,3.0,28032,134
trpE_bqfYzvIsHAuKfiuqg,3,5.0,28212,2
lT3kzFxZfZoUeuvB_03KlA,7,4.5,28036,12
MPHTTk4kA_qOHholB53H5w,5,2.5,28208,11
YTT6fAx2gJF3NsScZdmWLw,9,4.5,28078,2
rGHYf67xtp9kP-_338AdTg,7,3.5,28227,3
1R1t5qwFl8e97UUpAwxtTw,14,4.0,28269,19
f0-CkQFgRPjAW3ilQ_mCwA,3,3.5,28263,14
80TTAvMtRsPPFtFFnXgskA,124,3.5,28277,507
dPcrrINXaDFtfQD43-hVig,73,3.5,28078,116
PR82wjqOPSmhEwRI1Kw3GA,42,2.5,28211,146
peBehK9zuayTk37OTpBRYQ,3,3.5,28134,9
BPc89yg3OecRkHcgukKeAg,8,3.0,28227,252
uBazj2AvkLCMQrh4O1zeJg,3,2.0,28078,38
ZIj2tG-8OGZu8kCsqZTXcg,3,3.5,28206,
bfVpHvjir2G2Z9wVeddw4w,365,4.0,28217,1449
jui8I4X58BFyoQPFrBH2qw,7,2.5,28027,3
tyWfgzcHo9AvEXiNKh6x-A,3,3.5,28226,
oWyVHziFLjv4GhCSt-3BNw,25,5.0,28205,13
N_sYl9Uzshx1PG6_I0H9WQ,4,3.0,28213,16
DjteMpT6cxZ7TGRm0Y8nQg,17,3.5,28273,45
cZbmlgd7fiq-nX-j66h97g,3,3.5,28083,5
sL08FgnWGwgCvSBUzfxCGg,14,4.5,28217,14
nyEL20vR0RZ3IUI-Z4m1yg,7,4.0,28227,6
7Ggb0NpEIpLpD_Z8GoMoCQ,5,3.5,28204,7
8T5JnB9qL5y8RaCHH5zKSQ,248,4.0,28205,701
HIwoSB4OSG9ErAfH3gSOzA,3,5.0,28203,20
O8Nh1NB9Gbtq6xjd9oeI3A,59,4.0,28205,91
z5y2HCST-6ME_mrlpXG0UA,28,4.0,28213,308
xQuVb0uBg7D0XH7Vu3gOkQ,4,3.0,28083,17
Z23vAfrM7Z0AOzcIImpY9w,8,4.0,28207,11
w-bCLcuiZSHYq4QAtuiJiw,5,3.0,28105,5
MB0jcIBiw-J3T7xb_VetFA,6,1.5,28203,3
Qt_N75Fc6JiPOIZPLMV9jg,47,5.0,28208,2
xiSdZs3dAkf43JzCNT6grw,3,5.0,28134,2
wy_GdryFNTpAYxWGEtPWYw,7,1.5,28202,20
FxvpB1AuQk381MeluaLtdQ,7,4.0,28209,28
Vtij6immxjBttqVOdNrzkQ,3,3.5,28202,3
TIfXGbQj7Np0Eo34FRzmuw,11,2.5,28202,191
tjAeaGdxf7I4xN9M7wGJNQ,237,4.0,28202,1220
8-Ht3meyFzpGqJ0j2x-8Wg,3,2.5,28277,5
Z4nrf4cJYkcOK1UMB-PKRw,7,1.5,28203,12
9ylbgayYyZ3plST_p45Grw,3,3.5,28173,
Gy4TxIWrG6k1-HldOv5Xow,3,5.0,28173,
tto_VeKYMqPq5zpVdBpKQg,9,2.5,28217,8
-2HjuT4yjLZ3b5f_abD87Q,9,3.5,28217,4
JDHNDu2azI4MNnI0-KuCyw,3,4.5,28202,14
LnpSLDWDFr2Ge76ud9gR-g,13,5.0,28105,
y95Cg07rV_GIN9bnnNRyMw,3,4.5,28025,2
W8mEfy_DuWDpxS7ub8q3iw,38,5.0,28031,17
YJCVgvFmGGbFvXYcrgMsLg,3,3.5,28012,8
rzCAfQtV6JLcEWBiRzx3wA,7,2.5,28214,
pCvdss6YJ7zn-OjwYXRF0A,3,2.5,28056,
bRyi5lULMcJoexsg-v498w,5,5.0,28027,9
vg-I0oRmuNTD81MnpJq0sQ,3,5.0,28027,
KKakXhlwwLVdDSUZ2YKTyA,4,3.5,28031,13
EyH-E0wjbRZL6ju0-rSLOA,4,4.0,28025,5
XixlE49rS82TKxMmtqH35w,20,4.0,28277,45
aN4W47J8TfU9IzZAyU9I0w,5,5.0,28205,34
iW2aJMm0fYxPLqLepfoXFA,3,4.0,28025,2
S4MRcfcWrXXH_UwCaKEhww,4,2.0,28262,14
nemBn5fmrwt8Ck0dsTjiNg,4,5.0,28211,4
VJ3ndBYrudQFeTIfPUnX-Q,21,2.5,28202,138
LNHLq0aFRV_8zkv0GEzHWQ,4,4.0,28027,
LfQC9ZLvzBUeFcBbU_9aCQ,4,5.0,28262,22
D0p4kpt1A950wQLOLs_j_Q,5,4.5,28262,11
-ppGmgqTSXJBZ6jkJamEGA,4,4.0,28211,7
2PIBcBL_UmKdgqahhIFb5A,3,1.0,28031,4
ZlCcvnc3fzT7J8JbO220lg,8,4.5,28226,25
Mu7RpfRlvZHDCJvYn6IiBA,3,2.5,28209,2
iFEiMJoEqyB9O8OUNSdLzA,4,2.5,28164,4
Sj-TsWNwWX5T9oKgP5lubQ,7,2.0,28227,78
rxjoHRCEq5jpvPKZfkgfOQ,3,5.0,28134,1
87U9TfmbGMNyCIVb17WJvg,3,3.5,28227,3
8jkrh2Gp8sam24LlKciIfQ,3,3.5,28277,1
dJsUjChHpP0ma7zWBE109w,12,4.0,28208,54
ngxABHDiwk7-sIzR0lkePA,63,3.0,28078,111
qJnjPNWWIy6Evq0LD5Biuw,14,2.5,28203,69
qlGMBiMSzyA46hKOhSzsrA,3,2.5,28210,1
dA9VCSq5g8iD1SSkRKOHaw,40,4.0,28205,321
SGMjM9nPThxxmM3aGaYBTA,8,3.0,28277,7
iJOfcAXWh_7DkcwCMmrm4A,60,3.5,28202,137
7rrrJqeVdtpUufziEPLEyw,9,4.5,28078,183
cCCGhmxZ9WsHnvGf9_eFHw,32,3.5,28078,183
mqxyOALTtcadnRjBdWsMtA,5,3.0,28025,1
ehyGi0qGiTYeoBQzOwht3w,7,1.5,28212,1
JWOYA3FC2RlHl7v2bLzD5A,12,3.5,28262,7
9oNAOkg-PixdAYUmUXVSzg,3,2.5,28134,
9V2PyXye8zgPT9Kat5rN2w,29,2.5,28105,120
jReg_9T3jWiwgjee82jjrg,6,5.0,28205,1
_1t-Cxb39F43ta-rtN_hfg,16,2.5,28262,8
QbbRu3QDYL_W9iFagJF18g,3,5.0,28210,
-rdjYy7_iqDoylkUpdolDQ,15,3.5,28202,79
FpnBzesctMmLCOMUmQ5fbA,3,5.0,28212,
2IbEdt1V99dNQCwwwT4U1A,5,4.5,28012,1
5A9PYQqkJki1q8zPlCGsFg,5,2.0,28269,10
tFt6IeoeXiTkWDtTRU5-7w,3,5.0,28027,
AWaxaKm_YgTkxbW8kjsmdg,142,4.0,28105,254
CXsnrd0x-cobsI2KpeW4HA,60,4.0,28277,117
34lgzV2XYAKjl8dt8olYMA,33,4.0,28227,71
kz0f-r0feMKP9DkACnkJFQ,3,4.5,28209,11
EYjSO5-hChdb19WDSAA82w,5,4.0,28083,6
74Ev0iqPnrmh4i7Wj4PMOw,93,4.0,28226,96
r9cOu919yotoRS7qa7LWcw,3,2.5,28105,4
zpfLEkD3DuoPegq-EmH2Cg,23,2.5,28262,93
JcKtLW936yeF4kf765hmjQ,44,4.0,28027,103
KaxjIAYLhqXN8-p_iZwgBw,44,4.5,28209,127
S1y0PiU9--T1LgbiDtnGag,45,4.0,28262,62
4YmbNDGifrMEkviMVj20hQ,5,3.0,28204,6
mnplFnw_YpBSBN5G0WCHyA,5,1.5,28226,1
o-0WufDHC2Wsz0Xk2y1BAA,9,4.5,28205,42
TrmXH-6e0a6KEKkOL7qW2Q,4,3.0,28031,5
uLTbgfX8m8CmBJvVBwNlhA,4,5.0,28208,8
IFrlbhpx3y3tLptil6Awiw,4,3.0,28203,19
CxsN79g8rZoouLwZvr_FVg,287,4.0,28203,447
G5f911mnOvWcxi8bNobERA,4,2.0,28211,
uWoctOrWMrL3w7jc8fFhgg,32,3.5,28078,165
i4EMu1nCDfgF6CB0MKOUzw,109,4.0,28012,325
Yqex0_J9DqqWjMVqjzB3Vg,11,4.5,28083,8
6gLOJe9tOB4hdIUjjal1Ng,16,4.5,28203,41
VvXI3pyUFl1MAimZsX5RrA,108,3.5,28277,213
Oel0D_r_CsXN5BT1jGEE7A,11,4.5,28211,2
nfMv23QJ5Y727CTomzKERw,28,4.0,28217,115
aLLtcPS7VkYIMBv8Agj7GA,3,2.5,28211,
H0L5AQiZM1ulvN58KjQl7g,9,2.0,28217,
6mDeW7fold8uDtftub4jTg,4,3.0,28134,5
P6bvtpWjiltJHsxtPAm2_g,6,2.0,28216,18
cl_ykWIJqQqv8j9_f5jaPA,30,3.0,28273,24
qZbXGCud_UBwIRSQJXetAg,4,4.5,28227,5
ByLkNxjqmSt9M7XEi69ljQ,3,3.5,28078,5
qbCPF1Z-Dher2MYUYFCX4Q,19,2.0,28012,44
w-7woiBDhEAiJEr4tHOkiQ,8,5.0,28203,8
TbgxhIPril6PucOW4O3sUw,6,2.5,28262,
Z54efU4JNaiYGtNzJwzx1A,3,3.5,28205,
EPZLlGrVhfrRLjQSHrj0gg,3,3.5,28054,
y8sGZyZOuwTcgAGG55bgqg,4,4.0,28205,2
ooFlFjIuGW8Lx0bxmvEZJg,46,3.5,28054,66
LzASriH6asAFzF03tmx1WQ,3,3.5,28216,
wJesjqgdiH34cxJhkbTHZA,5,5.0,28277,
L5nUCYaZ1UGRp58tH6BQgA,4,2.0,28215,13
DwV9lb-2ErTMER4BQWG0xw,90,3.5,28025,278
3PsmvwxetLz1Tzb-6mNhgA,183,3.0,28216,664
5HgSU7RMELtmIHB6JQWRqA,6,4.0,28208,12
XR6xqv39_qxFIrD-CNQ8RQ,62,3.5,28277,18
iavG0wVmbUa3XPmliCmzeQ,6,4.5,28105,9
BlL19xTC9hVbqKSMZQp2-w,3,2.5,28025,1
T2_XXa8XwI0H4XLguw0FzA,7,2.5,28278,9
DkS8Fwy5nsbOUlbU9sITLQ,94,3.5,28036,229
V2gOBxpfns5mfBeQqEW8EQ,20,5.0,28277,22
_On-jRP-TcdEPqlahpUAdQ,10,3.5,28205,62
zdoiA0CuVX_90K3ccYCdIQ,7,4.0,28210,17
im_T4tajn_hf94gOPTIekQ,3,3.5,28262,1
c2EJuIDUGuyNUrRSqGEdtQ,53,4.0,28212,97
xLPmUQmxo9z9mpcQOo91PA,3,4.0,28205,1
uPwuhputwBzUmMFRv8N0tA,14,2.5,28277,11
KFe0FPPAIPDoFaPE1MyUAw,14,3.5,28203,17
sleHl3d4ZhKXs2EH3HQ6Yg,10,5.0,28226,
EdQcT515KmTsZE84HBMYGQ,3,4.0,28134,9
Bqizhjps6vdRQAzGte94ow,3,4.0,28202,83
Z1aVTzWRjvcJBU5A1gGmfw,3,4.5,28054,2
nzT22B3ad9L0oF2hVYXr8Q,18,4.0,28227,23
4fHbrgmGNSE8PYWilatNrQ,21,5.0,28212,7
H-PmFfqAzQtWTS0XeWC_lw,175,4.5,28277,320
PZROwIchGUV-lPEj1VEGmw,6,3.0,28212,21
E0pIoJK4DljcAzZKZx0PNA,3,4.5,28215,2
zL9MsZ2S0rqIIaPgQH7N3A,4,5.0,28105,4
iecSIYDAYs-9zmdJFh12OQ,8,3.0,28173,20
_JcerKLiYE5GY9Xu7Ayu5g,5,5.0,28104,1
tthMvRgSuLm5RNCbLqhXQg,27,5.0,28205,5
2SmVDHidtlfAF9bXBn4XwQ,6,2.5,28277,5
iGo33fAdPPbRZdYz3jzXJQ,3,2.5,28213,6
1U85-wGmlG9iIXcVeNA2LQ,4,3.0,28277,9
ISYHQfePz3AeNgxMotfLAA,3,5.0,28027,2
RgqetGtygIGTHYhysPLktw,54,2.0,28027,110
TM7homn9rPMQcwYIkeDwKg,7,3.0,28202,59
WFvtHtoJxhjeSzcPubOmBQ,4,3.5,28277,7
PViIRP_H_xMstN4p-FwaTA,9,4.5,28227,11
ehSrbavVhdXyqeNOHV7ibQ,8,5.0,28204,19
Ksl7PP_QVjf0sdBwbl5pnQ,4,4.0,28079,18
R07INx4j5GakCqwp9_QujQ,13,3.5,28269,17
bLj48B_hrSuCUvK9mo-MOA,12,5.0,28202,36
iH1cLLngvM0_m0lBMESkvg,5,4.0,28205,9
jaKf1HVjEEsSMoFvpQdMNQ,91,3.5,28203,140
xd-985AYoI_I6DFG_x5D6Q,3,5.0,28098,
mJc1El9i-CMKmRj8wLoUCg,4,3.0,28273,29
CDLeEQcg7wxoWylFhlJIvQ,64,4.0,28203,3
qJgrpTFe3Y3l8pjlurwokg,46,3.5,28205,109
BkFO_ynqOVeLQHuye_9Fbg,31,1.5,28227,30
n26p1__9drLcZee2ReXZVA,6,4.5,28270,1
8Ig8z08VcW53oMk3R13btA,6,3.5,28277,12
IDAZAPtkcrwR9gJjpDIBRg,3,2.5,28054,2
_5UAFrD3EDgJO1aZgRxH7w,345,4.0,28203,558
DLaCVmmAC5_Zx70wZqYGRg,6,5.0,28208,
l_jQTJ0Y5GC7_xr7dpiOeQ,54,3.5,28262,81
Rkti3rJo7n6-odknthr-PQ,6,4.0,28277,51
rcPBdsFW9LVrbKDFUqetsQ,9,2.0,28206,1
TvxvsiidWhxS5Uhbp6830w,96,3.5,28078,237
CqZQmJcYac1FWNDnkBBNGw,23,2.0,28078,39
PEiwRFuqEXQg3iKR04g6Pg,4,3.0,28277,
msh5VN7vzvK27vKj-Q5TbA,15,4.0,28210,10
0hUDxENdhMVLbxQ-CQ2f-Q,4,4.0,28277,3
-lbhXSwDi1id-RFQxWvDQw,19,3.5,28025,17
rrfosLYUbkRkQ2RzR6d0vA,8,3.0,28105,6
u8WonHHoZ6tJpRRGXbz5Sg,3,2.5,28105,5
99j5vhhtFJIefXDLsmA29Q,251,4.5,28277,260
VYp2vOy8n8OSeFsngKRwsw,26,3.5,28120,101
5lVrzwXAgnbOlczfdWpgJA,32,4.0,28205,61
_PIHUVvn5NxKzpC5XgqnOg,16,4.0,28205,17
hfBrethLHS9iXeBNR8MtzQ,41,3.5,28078,481
j8Uk-2rC1q91u0x5lNWKew,3,3.0,28105,12
urnhzFRrWwik7UlDvcZhRA,15,4.0,28104,65
DoFncC-PMPmv1Lf6tTb9QQ,38,3.0,28227,14
dy9VGj4N-sJD1bGse9y9Zw,129,4.5,28270,277
f8-VpvcAN24cSDhY-Ui0IQ,11,4.5,28206,25
i3JfZmMPX3cnaLJsszoetg,33,3.0,28054,184
tkOsJmwvCMrEfSezgsFcjQ,7,5.0,28031,18
HHTrX_Hf9EwQcH2UhmWMkg,6,3.0,28025,6
qboG4uY7TU8BGhm6ebAMPA,6,3.0,28277,1
lB_PJ7DqcAA4Ku4EZdYg6g,44,3.5,28204,144
qcvEPO0SvKfybduz2rsQMA,3,3.5,28216,7
QTrbFMaPgd3BscIo7frc0Q,25,4.5,28203,55
lX7XiYDzOXioX3JJ-g0vUA,3,4.5,28270,4
uM8JeO42ouAP3rdtwCY-OQ,213,4.5,28031,2099
qYFANwsklSaU2xOnkdBhgw,14,5.0,28079,
UZgmSqru7XltkUqIHlCbfA,16,3.0,28078,40
ttsLP8o7Zlu9rPOpVRwG_g,9,4.0,28273,28
TADEJNPtxtN2kIsVWmzcIg,8,1.5,28052,1
-KqwcJ10CUzl-hEwgwGhUA,16,1.5,28211,58
fzY81-NsaZdbAtR0Miwqxg,3,3.0,28217,14
24gFlV5KE-3bmMXAnu_nxQ,19,2.0,28208,62
aA4AkefTWdLm94rgf6lUUA,57,4.5,28205,421
72P1ZcBGCaefSStWpzwSCA,5,3.5,28213,3
CveFtQj8ebWSH-Yu3H9mFw,4,3.0,28213,9
eqK3MgNAioUBQFIpQut_dg,4,5.0,28056,6
zHaoW9f0FR74NJocCMip2g,6,2.0,28104,
ptrEzEv_a0m2653FW5isog,5,3.5,28036,5
rHftvAvXXHFSA3FfYGX6Fg,8,4.0,28277,2
Nh5lFw2MLYBYxO1SzhsLqA,81,4.0,28202,2135
PBR-ptw8xK_uaYzhm0JHJQ,39,4.0,28052,85
EDGe4888600Cr5aNFLLLBQ,3,2.5,28217,
sS2IKdaUne_8QwiAl6iyfg,101,4.0,28277,277
Q9PNRAxvh5YDOxnajHDZUg,9,2.0,28227,31
BS2RMkrcF1WsiT_BTEnfaA,7,4.5,28134,
BlAnehMvp5Y85QoFdIFrnQ,31,2.0,28105,183
D4BzeIfrdAgpsAkDqlg7sQ,17,3.5,28105,25
Zw0jc588wIFGLrVLipt7uA,3,3.5,28227,93
mkAb0midYXqRLFJI1CHLWA,51,3.5,28216,252
WjEtP48eCTevfYYJLVCypQ,34,2.0,28208,20
ACRXKq6Ngtktnvf6rdcGwQ,63,3.5,28208,343
S7VVVT1a_fYdTifBrx4_6A,24,2.0,28054,53
gqo-fkQyjs4ojJnDIsJyiQ,54,3.5,28204,692
lMWyc22D62SRi5eyK_67Rw,9,5.0,28273,8
9bpVyDzSnEeLon_ua_Wl5A,4,5.0,28209,
8GpwZa4d3UOYmWi6wwWZuA,6,5.0,28211,15
u-SKjdWpNSCPuIRwbCrkEg,5,4.0,28205,23
aUh_NqYX0lvK6erjKfJn_A,6,4.5,28262,1
aVhTPveDI1fBo5M6X_2Ong,6,5.0,28277,
DS7lygm-P29ESoOSY0Wutw,3,4.0,28027,3
lIL0XISQlXhMJrNxHTE0vQ,6,4.0,28227,31
knqQoGg03FVr0QEsN1xFYw,4,4.0,28273,2
0SbElPykzndWQufOPSPDsg,8,1.0,28226,1
c657YTfQeGCbESJc2NmdwA,6,5.0,28031,3
4xsgyzyQ5K50AMkc4CoZEA,14,4.0,28202,22
D1gTXB8-AsN2YagiApJP_g,4,4.0,28277,8
Lq74Hq_PAjLriOVuS9J39A,7,4.5,28204,8
M7VACVSKC9oKlbq0IRO0sA,7,4.0,28203,67
CPle_YDEviCFMNAc9jFDGA,3,3.5,28036,
iXXTFcJgOKJbHgdizC26vw,9,2.5,28277,53
apgf_1gBlPhFK_Rh26NTPA,6,3.0,28202,29
Dy93WpKYC5I1bMaxC-rTKQ,3,3.5,28262,9
H--ZetukzfZ8AO5968iJ5g,13,4.0,28052,36
IO3kl2cSL188ozomiknqmQ,8,2.0,28227,27
CdJYmPyBI2crWcJqREwufg,3,1.0,,
Y4cb3qty52LRcXBaZG9v8A,3,3.5,28031,
KLluzHXsTV0zCw48EJTEEg,10,4.0,28216,5
KaXMWrAv1rokWuN4b8-fEA,4,3.0,28217,
9_onoqwv9ZdItxc8OlUKAg,176,4.0,28204,313
Qn4uBYKhawBKSZCPblIxuw,25,4.0,28105,35
a5AMQU423_e4n1AP4URETg,8,2.0,28105,4
ryhFIQc4NbAZIfq3JUvf1Q,16,4.5,28216,17
pXBwkXnvFYQNl7VGSSVArQ,10,4.0,28227,23
KjMSgV6Cp3dFX-N7CAZFbg,28,4.5,28273,51
jvHSzckhrsq5ggceemGpLA,5,3.5,28205,4
v6zBH_Nsdr8meRGstAE9fA,77,4.5,28208,57
IbBSip50HRMvoeYC7xzNhA,18,2.5,28211,218
IRExin7jYKnrTxm_TB3jug,31,3.5,28227,79
Xz3Qj0zZfSxA95ELBwoXjg,31,2.5,28134,112
b8vjNsFr-ubm_f5hh07-JQ,3,3.0,28081,
3hv49KOT4H-QTe7z6_P5mQ,3,2.5,28277,5
NMHyFtEj-AX0FuG3CaAzpA,11,2.5,28104,14
_-FkDma7ozwx7-sYA3wAvQ,16,3.0,28078,71
2kVJsgx1fAIdlqjS0kF4XA,5,4.5,28227,7
nICEDIVnk6OJZMaDr1Dz3A,4,3.5,28134,4
F8HWWmn1Sde04rRa4DQgxg,3,1.5,28262,1
TBtrXotft1brYVnNq-tfsw,17,4.0,28217,
YaFM08fEdbp-iSon3Opsbw,76,3.5,28213,232
OCusT983CS9195nTh8FPCQ,5,4.5,28105,6
bMMq6ekv7G3xGtDYmAsubg,3,5.0,28269,
fjumMTHFoTY2nPXW_P4UjQ,3,3.5,28052,
NwlAFYcFl2wmViUcX3mMZQ,3,3.0,28083,6
DM61G8Nh8PX_DIf95szzWQ,10,4.5,28277,125
QFQ6XBax_hJFGyqjb-TZAQ,15,4.5,28262,17
HWmcWDuRvLPNr3WCUIbP4w,3,5.0,28203,3
d0ulefvbRgqW6FV91hxnuw,3,3.5,28227,
ZAqiYMwagvm3deLkzV353A,7,3.5,28211,3
axB3KtYEXd7yk59Jt0lB1A,10,5.0,28104,1
gFBNZot6rDvxjtDc1GWuqA,4,3.5,28134,17
RFN2um_vsoliBtvLzH7PcA,62,3.0,28031,302
Fxx5PWS2seOqbYJPfqD1lw,3,3.5,28211,15
0MUrNfwuqLyBI2UFZ_EvUQ,4,2.5,28134,7
pX_Gr9L5gXhmNx3YQe23Nw,60,3.0,28277,136
lKZGe_WqrGbjLWjfSm9qWw,5,3.0,28210,20
fkrcTypPo9-Vrbz31WdAbg,3,5.0,28056,3
Wlg9fruyWcoW3VuPuRDcpA,24,3.5,28277,28
aVMcCqmOpB-tNBq71113AA,3,3.5,28205,10
p6UHEn41Lx17A2m_6QAIMA,4,2.0,28278,
5WnfCRG5Bf90S2jTnKIifA,18,3.5,28210,18
uDGttCIOnr072Tlk7Pt90w,4,4.5,28273,7
qOF5SIk2QJbib0ciftWPcg,5,2.0,28269,54
bca7C9JQH89k1Z_FVNBPRg,8,4.0,28207,18
SWP14dhDBi-_YC0beXGhOg,15,3.5,28226,6
5aSYgHnzeuHW8-eXKI6aeA,17,2.5,28277,31
a8hrALyBdKVu2OAQhJju_A,14,3.0,28134,33
Gi38x_3R-OtcTPtyyCagLQ,26,2.5,28025,32
4I8-0DMV-UJvMFM_Zs_Y6g,6,4.5,28105,4
-Yz1ZN-mSFQ7isNOz99MZQ,12,3.5,28025,15
crOZthKtsABnH_nvy0w6YA,10,4.0,28206,15
R4k7r7XHRavbGGJHNkBK3Q,7,4.5,28227,
Z4cBD2l_AaFvrtllK8Zhxw,21,4.5,28205,5
00kW9yjLlphQLoh7G_3i5w,4,2.0,28056,3
QXzQ8raIsaV3Qi45eHWz1g,3,3.5,28212,3
QIUE3dARPoz75pK6f5hDCA,3,3.5,28075,1
L1UbHyyoYhgg49ihqEjOKA,3,2.5,28079,
iGOy8Tc9zeewn5BW2svW-g,82,2.5,28277,130
QUlBZibvzmu-5gAVVXIpcw,6,4.0,28216,3
x30hMTDdiwGBjutchhYCQA,5,4.0,28213,16
HsYuTnGha1ohMTAwFcHkNw,4,2.0,28105,
n_dLeCjpH9VN26wazLr88Q,12,3.5,28105,5
L_DW6naxbYg4b1bF-9aTtQ,3,3.5,28208,11
ee8N1HWC4N6-Z4VQTh353Q,5,3.5,28027,12
-O31O2krgdg7quizo3LcCA,31,4.0,28134,70
OnLrM6z22HSTBnQdJCPyxw,6,4.5,28202,265
ph-_aBVVSRZQcK1nEe5cDA,3,5.0,28208,
_Y0SbKocq7yoV8f5_fSyaA,46,3.0,28027,76
JvIavs71THEHx-cd8foPQA,15,4.0,28203,5
0qoJ6t64EeM0tJs_5BmMSg,19,5.0,28205,12
OeIQ8AkDIt6F6mJFYJM10w,14,3.0,28105,50
w7BHkgxJS7ncuXep905GLQ,22,3.0,28078,22
roxnZ0kodKkj5iR72UlQSw,3,5.0,28217,
9nic1124j5Gh_L3uxOKATQ,7,2.5,28213,8
wAq7H1WDWdClOxh_MMJhZQ,6,2.0,28210,20
KICzWiMtIE1sGiPyW50lpg,4,2.0,28075,2
gZw2S4h8XAT07vaVz30TTA,3,4.5,28036,16
wYZDhJBHrswg-WxoJXIOkw,7,4.5,28078,20
FXVlOog7GLeagaBggnKvOw,10,3.5,28227,167
eHSs5sGYuImKFu5UbGPI-A,3,5.0,28277,4
WdE6ehdIisIJ4Gj3blKvzA,3,3.0,28226,9
7Sq2bDAaAUKIYaDen99cDQ,5,3.0,28217,52
Y_WNd6vSY55dti7mJoqvBA,28,4.0,28217,65
G75gMavLP3CtShvZZBpb_Q,51,3.0,28204,77
eSmQRcvlNzq4lECtUgeqsg,7,1.0,28078,
QT--1yBePDPLCNJ6fmQOng,22,4.5,28208,60
8Da7qzH3EJj87ayM5XtmKA,6,4.5,28262,21
cDhsN_381RDh1wZrfsJ75Q,3,1.0,28104,
cj0JeG1FSgkMlFe-MK4yOQ,6,2.5,28207,17
nWf4u0Em7BCQl6kr_d_jww,24,2.5,28105,32
teroPYzvBrlcib77EsP5zw,6,4.5,28216,4
Fz9Bcf3TVwpWDW6-hi0FBQ,4,5.0,28227,29
KZ7LlZ47Ukc2OGn95Pm8QA,3,1.5,28027,
DTWB6lSFWhZYWP_TKCtCSA,9,4.0,28104,2
dIH6PTnGqqAP2FCqb3l25A,3,4.5,28212,22
